symbol,name,price,open,high,low,close,marketCap,volume,industry
LH,Labcorp Holdings Inc. Common Stock,322.59,325.0,325.5799865722656,321.2799987792969,322.5899963378906,26162049000.0,352747,Health Care
DGX,Quest Diagnostics Incorporated Common Stock,236.04,239.10000610351562,240.0,235.64999389648438,236.0399932861328,26052527894.0,549264,Health Care
MRNA,Moderna Inc. Common Stock,63.65,63.79999923706055,65.33000183105469,62.33000183105469,63.650001525878906,25411364335.0,8159741,Health Care
INCY,Incyte Corp. Common Stock,120.52,122.2300033569336,122.2300033569336,119.70999908447266,120.5199966430664,24429132348.0,829688,Health Care
WST,West Pharmaceutical Services Inc. Common Stock,346.16,353.54998779296875,353.54998779296875,346.0,346.1600036621094,24361273774.0,777875,Health Care
STE,STERIS plc (Ireland) Ordinary Shares,236.07,237.27000427246094,237.6300048828125,234.14999389648438,236.07000732421875,23016850968.0,566256,Health Care
THC,Tenet Healthcare Corporation Common Stock,267.05,268.1099853515625,270.57000732421875,264.6499938964844,267.04998779296875,21502598950.0,778160,Health Care
UTHR,United Therapeutics Corporation Common Stock,501.27,515.6199951171875,515.6199951171875,499.19000244140625,501.2699890136719,21499817179.0,408407,Health Care
GH,Guardant Health Inc. Common Stock,159.54,165.86000061035156,166.0399932861328,158.92999267578125,159.5399932861328,21409656962.0,2800518,Health Care
ZBH,Zimmer Biomet Holdings Inc. Common Stock,99.57,98.41999816894531,100.05999755859375,97.62000274658203,99.56999969482422,18991751694.0,2619386,Health Care
VTRS,Viatris Inc. Common Stock,16.04,16.280000686645508,16.3799991607666,15.989999771118164,16.040000915527344,18423397459.0,16157513,Health Care
MEDP,Medpace Holdings Inc. Common Stock,581.95,600.4000244140625,602.5,581.2899780273438,581.9500122070312,16243187627.0,151234,Health Care
BBIO,BridgeBio Pharma Inc. Common Stock,81.21,84.7699966430664,84.7699966430664,80.77999877929688,81.20999908447266,15875537764.0,1279747,Health Care
ULS,UL Solutions Inc. Class A Common Stock,76.81,77.08999633789062,78.2699966430664,76.12000274658203,76.80999755859375,15507798668.0,717948,Health Care
NBIX,Neurocrine Biosciences Inc. Common Stock,150.82,154.42999267578125,155.80999755859375,150.1999969482422,150.82000732421875,15330729478.0,2056131,Health Care
COO,The Cooper Companies Inc. Common Stock,76.6,77.26000213623047,77.63999938964844,76.37999725341797,76.5999984741211,14939346258.0,1387646,Health Care
SOLV,Solventum Corporation Common Stock,86.46,85.72000122070312,86.80999755859375,85.29000091552734,86.45999908447266,14717543609.0,1232091,Health Care
BAX,Baxter International Inc. Common Stock,27.05,27.020000457763672,27.450000762939453,26.899999618530273,27.049999237060547,13984741773.0,6711520,Health Care
CRL,Charles River Laboratories International Inc. Common Stock,281.27,286.29998779296875,287.7900085449219,278.8399963378906,281.2699890136719,13427512527.0,1055156,Health Care
BMRN,BioMarin Pharmaceutical Inc. Common Stock,68.53,70.3499984741211,70.3499984741211,68.36000061035156,68.52999877929688,13265609704.0,2317102,Health Care
PEN,Penumbra Inc. Common Stock,326.75,327.25,327.57501220703125,325.95001220703125,326.75,12870493639.0,209567,Health Care
EXEL,Exelixis Inc. Common Stock,50.61,50.540000915527344,51.13999938964844,49.970001220703125,50.61000061035156,12540231432.0,1948911,Health Care
ALGN,Align Technology Inc. Common Stock,176.2,175.61000061035156,176.49000549316406,172.85000610351562,176.1999969482422,12517221922.0,541746,Health Care
EHC,Encompass Health Corporation Common Stock,123.55,125.9000015258789,126.0999984741211,123.20999908447266,123.55000305175781,12188625593.0,549275,Health Care
ARWR,Arrowhead Pharmaceuticals Inc. Common Stock,85.59,87.5999984741211,88.05500030517578,84.76000213623047,85.58999633789062,12089969831.0,1102067,Health Care
CORT,Corcept Therapeutics Incorporated Common Stock,110.51,112.52999877929688,113.0,110.2300033569336,110.51000213623047,11945953852.0,740625,Health Care
BTSG,BrightSpring Health Services Inc. Common Stock,60.23,59.79999923706055,61.400001525878906,59.79999923706055,60.22999954223633,11917363235.0,1372895,Health Care
MDGL,Madrigal Pharmaceuticals Inc. Common Stock,507.37,539.72998046875,540.0,506.0199890136719,507.3699951171875,11722340409.0,277892,Health Care
GMED,Globus Medical Inc. Class A Common Stock,85.94,85.83999633789062,86.37000274658203,84.62000274658203,85.94000244140625,11538468889.0,1385857,Health Care
DVA,DaVita Inc. Common Stock,179.17,182.8800048828125,183.57000732421875,178.9199981689453,179.1699981689453,11431046000.0,655545,Health Care
HALO,Halozyme Therapeutics Inc. Common Stock,100.67,101.94999694824219,102.4000015258789,99.41000366210938,100.66999816894531,11425843660.0,1982913,Health Care
TECH,Bio-Techne Corp Common Stock,72.17,72.20999908447266,72.30999755859375,72.05999755859375,72.16999816894531,11299566760.0,1976269,Health Care
ELAN,Elanco Animal Health Incorporated Common Stock,22.51,22.309999465942383,22.68000030517578,22.170000076293945,22.510000228881836,11246487393.0,5574158,Health Care
AXSM,Axsome Therapeutics Inc. Common Stock,213.68,215.75999450683594,221.5500030517578,212.6300048828125,213.67999267578125,11192733190.0,705404,Health Care
GKOS,Glaukos Corporation Common Stock,189.45,187.0,189.69000244140625,185.82000732421875,189.4499969482422,11174506865.0,762249,Health Care
SMMT,Summit Therapeutics Inc. Common Stock ,14.0,15.15999984741211,15.239999771118164,13.989999771118164,14.0,11168494428.0,6562584,Health Care
MOH,Molina Healthcare Inc Common Stock,205.71,207.58999633789062,209.10000610351562,203.9499969482422,205.7100067138672,10738062000.0,675199,Health Care
ENSG,The Ensign Group Inc. Common Stock,181.88,182.75,183.47999572753906,181.35000610351562,181.8800048828125,10600409096.0,423208,Health Care
PRAX,Praxis Precision Medicines Inc. Common Stock,368.46,388.0,388.0,367.57000732421875,368.4599914550781,10287398778.0,274375,Health Care
CYTK,Cytokinetics Incorporated Common Stock,73.45,76.80000305175781,76.80999755859375,73.4000015258789,73.44999694824219,10211270052.0,1771431,Health Care
APGE,Apogee Therapeutics Inc. Common Stock,134.45,134.58999633789062,134.59500122070312,134.39999389648438,134.4499969482422,10176215971.0,1257041,Health Care
PODD,Insulet Corporation Common Stock,146.44,145.05999755859375,146.8300018310547,143.1199951171875,146.44000244140625,10156228902.0,1368735,Health Care
UHS,Universal Health Services Inc. Common Stock,171.21,172.41000366210938,173.7100067138672,169.61000061035156,171.2100067138672,10090520733.0,761303,Health Care
HSIC,Henry Schein Inc. Common Stock,90.12,90.88999938964844,91.54000091552734,89.0999984741211,90.12000274658203,10043562365.0,961031,Health Care
PTGX,Protagonist Therapeutics Inc. Common Stock,151.42,153.14999389648438,154.99000549316406,150.9199981689453,151.4199981689453,9798128515.0,444875,Health Care
KRYS,Krystal Biotech Inc. Common Stock,328.34,332.989990234375,334.8800048828125,327.2799987792969,328.3399963378906,9718481812.0,135729,Health Care
KYMR,Kymera Therapeutics Inc. Common Stock,114.42,114.7300033569336,114.7300033569336,112.44000244140625,114.41999816894531,9514093712.0,481751,Health Care
OSCR,Oscar Health Inc. Class A Common Stock,30.78,30.020000457763672,30.780000686645508,29.610000610351562,30.780000686645508,9500093100.0,5404845,Health Care
RGEN,Repligen Corporation Common Stock,167.49,167.19000244140625,168.3699951171875,161.89999389648438,167.49000549316406,9452402161.0,762347,Health Care
IONS,Ionis Pharmaceuticals Inc. Common Stock,55.87,56.5,56.810001373291016,55.560001373291016,55.869998931884766,9284718070.0,1220462,Health Care
SYRE,Spyre Therapeutics Inc. Common Stock,101.85,101.0,103.83999633789062,100.9000015258789,101.8499984741211,8980497660.0,525479,Health Care
CRNX,Crinetics Pharmaceuticals Inc. Common Stock,84.44,84.66999816894531,84.70999908447266,84.4000015258789,84.44000244140625,8956147937.0,1289265,Health Care
